station_id,n_per_id,station_name,station_latitude,station_longitude,city,departure_count,arrival_count,net_change,prop_inflow,is_transit,elevation,elev_units,station_longitude.1,station_latitude.1
187,1,Jack London Square,37.796248,-122.279352,EastBay,1743,2105,362,0.2076878944348824,FALSE,3.2,meters,-122.279352,37.796248
188,1,Dover St at 57th St,37.8426295,-122.267738,EastBay,2257,2437,180,0.07975188303057155,FALSE,30.44,meters,-122.267738,37.8426295
189,1,Genoa St at 55th St,37.8396488,-122.2717561,EastBay,4211,3957,-254,-0.0603182142009024,FALSE,24.57,meters,-122.27175609999999,37.8396488
190,1,West St at 40th St,37.8302232,-122.2709501,EastBay,2164,1528,-636,-0.29390018484288355,FALSE,21.67,meters,-122.2709501,37.8302232
191,1,Market St at 40th St,37.8305452,-122.2739367,EastBay,1094,895,-199,-0.18190127970749542,FALSE,18.62,meters,-122.27393670000001,37.8305452
192,2,37th St at West St,37.82669558640968,-122.27179706096648,EastBay,1004,991,-13,-0.012948207171314742,FALSE,17.47,meters,-122.27179706096648,37.82669558640968
192,2,MLK Jr Way at 36th St (Temporary Location),37.825793986440324,-122.26939916610718,EastBay,183,175,-8,-0.04371584699453552,FALSE,19.44,meters,-122.26939916610718,37.825793986440324
193,1,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,EastBay,4725,6119,1394,0.295026455026455,FALSE,3.88,meters,-122.2472152,37.8127441
194,1,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,EastBay,4344,5476,1132,0.2605893186003683,FALSE,4.71,meters,-122.2432677,37.8110807
195,1,Bay Pl at Vernon St,37.81231409135146,-122.26077854633331,EastBay,10716,10237,-479,-0.04469951474430758,FALSE,3.88,meters,-122.26077854633331,37.81231409135146
196,1,Grand Ave at Perkins St,37.80889393398715,-122.25646018981932,EastBay,11228,12263,1035,0.09218026362664766,FALSE,7.49,meters,-122.25646018981932,37.80889393398716
197,1,El Embarcadero at Grand Ave,37.8088479,-122.2496799,EastBay,11315,12848,1533,0.13548387096774195,FALSE,3.36,meters,-122.24967990000002,37.8088479
198,1,Snow Park,37.80781318217903,-122.26449608802795,EastBay,3822,4012,190,0.04971219256933543,FALSE,3.16,meters,-122.26449608802795,37.80781318217903
199,1,Webster St at 17th St,37.80583,-122.2673076,EastBay,525,623,98,0.18666666666666668,FALSE,11.17,meters,-122.26730760000001,37.80583
200,1,2nd Ave at E 18th St,37.800213566969795,-122.25381016731262,EastBay,10090,10987,897,0.08889990089197225,FALSE,3.15,meters,-122.25381016731262,37.800213566969795
201,1,10th St at Fallon St,37.7976728,-122.2629973,EastBay,4483,5492,1009,0.22507249609636404,FALSE,6.64,meters,-122.2629973,37.7976728
202,1,Washington St at 8th St,37.8007544,-122.2748943,EastBay,3470,3965,495,0.14265129682997119,FALSE,11.05,meters,-122.27489430000001,37.8007544
203,1,Webster St at 2nd St,37.795194764385954,-122.27396965026855,EastBay,3269,4228,959,0.29336188436830835,FALSE,4.41,meters,-122.27396965026855,37.795194764385954
204,1,55th St at Telegraph Ave,37.8401858,-122.2618225,EastBay,1848,1621,-227,-0.12283549783549784,FALSE,38.32,meters,-122.2618225,37.8401858
205,3,Miles Ave at Cavour St,37.8388,-122.258732,EastBay,455,379,-76,-0.16703296703296702,FALSE,40.98,meters,-122.25873200000001,37.8388
205,3,Miles Ave at Cavour St (Temporary Location),37.8388,-122.258732,EastBay,361,370,9,0.024930747922437674,FALSE,40.98,meters,-122.25873200000001,37.8388
205,3,Shafter Ave at Cavour St,37.8379469,-122.2572427,EastBay,1158,1000,-158,-0.13644214162348878,FALSE,40.53,meters,-122.25724269999999,37.8379469
206,1,College Ave at Bryant Ave,37.8381269,-122.2512714,EastBay,927,871,-56,-0.06040992448759439,FALSE,45.33,meters,-122.25127139999998,37.8381269
207,1,Broadway at Coronado Ave,37.8357883,-122.2516207,EastBay,1525,939,-586,-0.3842622950819672,FALSE,51.29,meters,-122.2516207,37.8357883
208,2,S. 4th St at San Carlos St,37.33004,-121.881821,SanJose,1865,1896,31,0.016621983914209115,FALSE,29.49,meters,-121.881821,37.33004
208,2,William St at 4th St (Temporary Location),37.329964,-121.881922,SanJose,26,50,24,0.9230769230769231,FALSE,29.79,meters,-121.88192199999999,37.329964
209,1,45th St at MLK Jr Way,37.8335577,-122.2674183,EastBay,910,1029,119,0.13076923076923078,FALSE,28.31,meters,-122.26741830000002,37.8335577
210,1,45th St at Manila,37.8332935222321,-122.25622415542603,EastBay,3645,3208,-437,-0.11989026063100137,FALSE,35.51,meters,-122.25622415542603,37.8332935222321
211,1,Broadway at 40th St,37.8277573,-122.2567156,EastBay,5829,5346,-483,-0.08286155429747813,FALSE,27.62,meters,-122.2567156,37.8277573
212,2,Mosswood Park,37.8249311,-122.2604787,EastBay,3652,4041,389,0.10651697699890471,FALSE,23.18,meters,-122.2604787,37.8249311
212,2,Webster St at MacArthur Blvd (Temporary Location),37.825008,-122.261649,EastBay,356,350,-6,-0.016853932584269662,FALSE,22.63,meters,-122.261649,37.825008000000004
213,1,32nd St at Adeline St,37.8238474,-122.2811926,EastBay,1895,2032,137,0.07229551451187335,FALSE,7.29,meters,-122.2811926,37.8238474
214,1,Market St at Brockhurst St,37.8233214,-122.2757325,EastBay,2336,2401,65,0.027825342465753425,FALSE,11.15,meters,-122.2757325,37.8233214
215,1,34th St at Telegraph Ave,37.8225475,-122.2663179,EastBay,1814,2243,429,0.2364939360529217,FALSE,17.19,meters,-122.2663179,37.8225475
216,1,San Pablo Ave at 27th St,37.8178269,-122.2756976,EastBay,755,793,38,0.05033112582781457,FALSE,8.26,meters,-122.2756976,37.8178269
217,1,27th St at MLK Jr Way,37.8170154,-122.2717615,EastBay,477,406,-71,-0.1488469601677149,FALSE,9.25,meters,-122.27176150000001,37.8170154
218,1,DeFremery Park,37.8123315,-122.2851712,EastBay,2257,2120,-137,-0.06070004430660168,FALSE,5.51,meters,-122.28517119999998,37.8123315
219,1,Marston Campbell Park,37.8098236,-122.2801923,EastBay,899,853,-46,-0.05116796440489433,FALSE,8.75,meters,-122.2801923,37.8098236
220,1,San Pablo Ave at MLK Jr Way,37.8113514,-122.2734217,EastBay,1659,1539,-120,-0.07233273056057866,FALSE,7.45,meters,-122.2734217,37.8113514
221,3,12th St at 6th Ave,37.7943532,-122.2538745,EastBay,661,766,105,0.1588502269288956,FALSE,8.57,meters,-122.2538745,37.7943532
221,3,6th Ave at E 12th St (Temporary Location),37.794396,-122.253842,EastBay,208,206,-2,-0.009615384615384616,FALSE,8.57,meters,-122.253842,37.794396
221,3,E 12th St at 6th Ave,37.7943532,-122.2538745,EastBay,122,122,0,0,FALSE,8.57,meters,-122.2538745,37.7943532
222,1,10th Ave at E 15th St,37.7927143,-122.2487796,EastBay,777,813,36,0.04633204633204633,FALSE,12.1,meters,-122.24877959999999,37.7927143
223,1,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,SanFrancisco,8610,9858,1248,0.14494773519163764,TRUE,10.57,meters,-122.42009103298186,37.7647652154977
224,2,21st Ave at International Blvd,37.78485466229441,-122.23930478096008,EastBay,152,195,43,0.28289473684210525,FALSE,5.69,meters,-122.23930478096008,37.78485466229441
224,2,21st Ave at International Blvd,37.7851566,-122.2389151,EastBay,152,195,43,0.28289473684210525,FALSE,7.58,meters,-122.23891510000001,37.7851566
225,1,23rd Ave at Foothill Blvd,37.7851915,-122.2343822,EastBay,346,385,39,0.11271676300578035,FALSE,9.82,meters,-122.2343822,37.7851915
226,1,26th Ave at International Blvd,37.781123,-122.2329915,EastBay,243,302,59,0.24279835390946503,FALSE,10.75,meters,-122.23299149999998,37.781123
227,1,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,EastBay,890,895,5,0.0056179775280898875,FALSE,23.27,meters,-122.22260330000002,37.7837569
228,1,Foothill Blvd at Harrington Ave,37.77993,-122.2177284,EastBay,298,244,-54,-0.18120805369127516,FALSE,17.71,meters,-122.2177284,37.77993
229,1,Foothill Blvd at 42nd Ave,37.7757452,-122.2130372,EastBay,193,165,-28,-0.14507772020725387,FALSE,13.93,meters,-122.2130372,37.77574520000001
230,1,14th St at Mandela Pkwy,37.8107432,-122.2914153,EastBay,3296,3198,-98,-0.029733009708737865,FALSE,5.73,meters,-122.2914153,37.8107432
231,1,14th St at Filbert St,37.80874983465997,-122.28328227996825,EastBay,1017,998,-19,-0.018682399213372666,FALSE,7,meters,-122.28328227996825,37.80874983465997
232,1,MLK Jr Way at 14th St,37.8061628,-122.2760402,EastBay,1829,1683,-146,-0.07982504100601422,FALSE,11.11,meters,-122.27604019999998,37.8061628
233,3,12th St at 4th Ave,37.7958125,-122.2555549,EastBay,2520,2628,108,0.04285714285714286,FALSE,9.45,meters,-122.2555549,37.7958125
233,3,4th Ave at E 12th St (Temporary Location),37.795913,-122.25554700000001,EastBay,364,445,81,0.22252747252747251,FALSE,9.45,meters,-122.25554700000001,37.795913
233,3,E 12th St at 4th Ave,37.7958125,-122.2555549,EastBay,214,249,35,0.16355140186915887,FALSE,9.45,meters,-122.2555549,37.7958125
234,1,Fruitvale Ave at International Blvd,37.7776818,-122.225771,EastBay,231,262,31,0.1341991341991342,FALSE,13.62,meters,-122.225771,37.7776818
235,1,Union St at 10th St,37.8072393,-122.2893702,EastBay,1698,1562,-136,-0.0800942285041225,FALSE,6.7,meters,-122.2893702,37.8072393
236,1,Market St at 8th St,37.8036865,-122.282497,EastBay,735,742,7,0.009523809523809525,FALSE,8.02,meters,-122.282497,37.8036865
237,1,Fruitvale BART Station,37.7752321,-122.2244982,EastBay,1041,1106,65,0.06243996157540826,TRUE,10.81,meters,-122.2244982,37.7752321
238,1,MLK Jr Way at University Ave,37.8717192,-122.2730677,EastBay,3689,4090,401,0.1087015451341827,FALSE,51.04,meters,-122.2730677,37.8717192
239,1,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,EastBay,11077,9822,-1255,-0.11329782432066444,FALSE,82.57,meters,-122.258764,37.8688126
240,1,Haste St at Telegraph Ave,37.8660431,-122.2588044,EastBay,6610,4980,-1630,-0.24659606656580937,FALSE,73.85,meters,-122.2588044,37.8660431
241,1,Ashby BART Station,37.8524766,-122.2702132,EastBay,7868,8529,661,0.08401118454499237,TRUE,32.37,meters,-122.2702132,37.8524766
242,1,Milvia St at Derby St,37.86012459911685,-122.2693844139576,EastBay,2213,2358,145,0.06552191595119747,FALSE,43.62,meters,-122.2693844139576,37.86012459911685
243,1,Bancroft Way at College Ave,37.8693603,-122.2543374,EastBay,15245,5563,-9682,-0.6350934732699246,FALSE,98.22,meters,-122.2543374,37.8693603
244,3,Shattuck Ave at Hearst Ave,37.87367621459825,-122.26848721504211,EastBay,2993,3068,75,0.02505846976277982,FALSE,62.75,meters,-122.26848721504211,37.87367621459825
244,3,Shattuck Ave at Hearst Ave,37.87374820090019,-122.26864814758301,EastBay,2993,3068,75,0.02505846976277982,FALSE,62.84,meters,-122.26864814758301,37.87374820090019
244,3,Shattuck Ave at Hearst Ave,37.8737917,-122.2686176,EastBay,2993,3068,75,0.02505846976277982,FALSE,62.84,meters,-122.26861759999998,37.8737917
245,2,Downtown Berkeley BART,37.870139,-122.268422,EastBay,8812,12846,4034,0.4577848388561053,TRUE,56.64,meters,-122.268422,37.870139
245,2,Downtown Berkeley BART,37.8703477,-122.2677637,EastBay,8812,12846,4034,0.4577848388561053,TRUE,57.67,meters,-122.2677637,37.8703477
246,1,Berkeley Civic Center,37.8690599,-122.270556,EastBay,4990,5817,827,0.1657314629258517,FALSE,52.03,meters,-122.27055600000001,37.8690599
247,1,Fulton St at Bancroft Way,37.8677892,-122.2658964,EastBay,4057,4706,649,0.15997042149371457,FALSE,61.02,meters,-122.2658964,37.8677892
248,1,Telegraph Ave at Ashby Ave,37.8559558,-122.2597949,EastBay,4608,4414,-194,-0.04210069444444445,FALSE,59.09,meters,-122.2597949,37.8559558
249,1,Russell St at College Ave,37.8584732,-122.2532529,EastBay,3653,3269,-384,-0.10511908020804818,FALSE,78.01,meters,-122.25325290000002,37.8584732
250,2,North Berkeley BART Station,37.873558,-122.283093,EastBay,2927,2853,-74,-0.02528185855825077,TRUE,33.26,meters,-122.283093,37.873558
250,2,North Berkeley BART Station,37.8740141,-122.283019,EastBay,2927,2853,-74,-0.02528185855825077,TRUE,33.33,meters,-122.28301900000001,37.8740141
251,1,California St at University Ave,37.87055532905745,-122.27972030639648,EastBay,2120,2327,207,0.09764150943396227,FALSE,38.11,meters,-122.27972030639648,37.87055532905745
252,1,Channing Way at Shattuck Ave,37.8658466,-122.2674431,EastBay,2274,3139,865,0.38038698328935794,FALSE,54.52,meters,-122.2674431,37.8658466
253,1,Haste St at College Ave,37.86641794050319,-122.25379943847655,EastBay,3641,1449,-2192,-0.6020324086789344,FALSE,92.83,meters,-122.25379943847655,37.86641794050319
254,1,Vine St at Shattuck Ave,37.88022244590679,-122.26959228515624,EastBay,2733,2642,-91,-0.03329674350530552,FALSE,75,meters,-122.26959228515624,37.88022244590679
255,1,Virginia St at Shattuck Ave,37.876572549106854,-122.26952791213989,EastBay,1192,1063,-129,-0.10822147651006711,FALSE,69.35,meters,-122.26952791213989,37.876572549106854
256,1,Hearst Ave at Euclid Ave,37.875111692864444,-122.26055324077606,EastBay,4914,2253,-2661,-0.5415140415140415,FALSE,94.75,meters,-122.26055324077606,37.875111692864444
257,1,Fifth St at Delaware St,37.870407115465376,-122.29967594146727,EastBay,336,601,265,0.7886904761904762,FALSE,5.71,meters,-122.29967594146727,37.870407115465376
258,1,University Ave at Oxford St,37.8723555,-122.2664467,EastBay,3222,3863,641,0.1989447548106766,FALSE,62.16,meters,-122.2664467,37.8723555
259,1,Addison St at Fourth St,37.866249,-122.2993708,EastBay,2981,4264,1283,0.43039248574303923,FALSE,6.22,meters,-122.2993708,37.86624900000001
262,1,West St at University Ave,37.869966707604036,-122.28653311729431,EastBay,384,601,217,0.5651041666666666,FALSE,24.55,meters,-122.28653311729431,37.869966707604036
263,1,Channing Way at San Pablo Ave,37.8628271,-122.2902305,EastBay,1486,2133,647,0.4353970390309556,FALSE,18.45,meters,-122.2902305,37.8628271
265,1,Ninth St at Parker St,37.8588682,-122.2912095,EastBay,1618,2048,430,0.2657601977750309,FALSE,14.23,meters,-122.2912095,37.8588682
266,1,Parker St at Fulton St,37.8624644,-122.2647911,EastBay,5329,5964,635,0.11915931694501783,FALSE,55.16,meters,-122.26479109999998,37.8624644
267,1,Derby St at College Ave,37.8618037,-122.2535687,EastBay,4119,2915,-1204,-0.2923039572711823,FALSE,83.95,meters,-122.2535687,37.8618037
268,1,Ellsworth St at Russell St,37.85749021457153,-122.26157784461977,EastBay,1584,1528,-56,-0.03535353535353535,FALSE,56.93,meters,-122.26157784461977,37.85749021457153
269,1,Telegraph Ave at Carleton St,37.8623199,-122.258801,EastBay,2250,2053,-197,-0.08755555555555555,FALSE,67.39,meters,-122.25880099999999,37.8623199
270,1,Ninth St at Heinz Ave,37.8534894,-122.2894154,EastBay,2072,2715,643,0.31032818532818535,FALSE,12.95,meters,-122.2894154,37.8534894
271,1,San Pablo Park,37.85578332030199,-122.28312671184538,EastBay,737,1095,358,0.48575305291723203,FALSE,20.05,meters,-122.28312671184538,37.85578332030199
272,1,Woolsey St at Sacramento St,37.850577684047856,-122.27817535400389,EastBay,1960,2363,403,0.20561224489795918,FALSE,22.65,meters,-122.27817535400389,37.850577684047856
273,1,Fulton St at Ashby Ave,37.855573661828785,-122.26356536149979,EastBay,1364,1225,-139,-0.10190615835777127,FALSE,51.2,meters,-122.26356536149979,37.855573661828785
274,1,Oregon St at Adeline St,37.8575672,-122.2675583,EastBay,3533,3872,339,0.09595244834418341,FALSE,44.01,meters,-122.2675583,37.8575672
275,1,Julian St at 6th St,37.3429973,-121.8888891,SanJose,1348,1333,-15,-0.01112759643916914,FALSE,23.05,meters,-121.88888910000001,37.3429973
276,1,Julian St at The Alameda,37.3322326,-121.9125165,SanJose,3538,3555,17,0.004804974561899378,FALSE,29.56,meters,-121.91251649999998,37.3322326
277,1,Morrison Ave at Julian St,37.3336577,-121.9085859,SanJose,1760,1815,55,0.03125,FALSE,26.99,meters,-121.9085859,37.3336577
278,1,The Alameda at Bush St,37.3319323,-121.9048882,SanJose,3085,3368,283,0.09173419773095624,FALSE,26.97,meters,-121.90488820000002,37.3319323
279,1,Santa Clara St at 7th St,37.3391456,-121.8841054,SanJose,1690,1467,-223,-0.1319526627218935,FALSE,25,meters,-121.8841054,37.3391456
280,2,6th St at San Fernando St (Temporary Location),37.337038,-121.884125,SanJose,1532,1558,26,0.016971279373368148,FALSE,25.09,meters,-121.884125,37.337038
280,2,San Fernando at 7th St,37.337246,-121.8830739,SanJose,3506,3992,486,0.13861950941243584,FALSE,25.32,meters,-121.8830739,37.337246
281,2,9th St at San Fernando,37.3383952,-121.8807965,SanJose,1410,1367,-43,-0.03049645390070922,FALSE,25.54,meters,-121.8807965,37.3383952
281,2,9th St at San Fernando St,37.3383952,-121.8807965,SanJose,403,414,11,0.02729528535980149,FALSE,25.54,meters,-121.8807965,37.3383952
282,1,Market St at Park St,37.332426301252056,-121.89034938812256,SanJose,1416,1374,-42,-0.029661016949152543,FALSE,27.63,meters,-121.89034938812256,37.332426301252056
283,1,Delmas Ave and San Fernando St,37.3302641,-121.8977018,SanJose,445,388,-57,-0.12808988764044943,FALSE,26.53,meters,-121.89770180000001,37.33026410000001
284,1,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759917,SanFrancisco,12312,12392,80,0.00649772579597141,FALSE,9.69,meters,-122.40087568759917,37.78487208436062
285,1,Webster St at O'Farrell St,37.78352083526095,-122.43115782737732,SanFrancisco,7540,6807,-733,-0.09721485411140583,FALSE,39.17,meters,-122.43115782737732,37.78352083526095
286,1,San Carlos St at 11th St,37.3364659,-121.8766132,SanJose,1745,1859,114,0.06532951289398281,FALSE,27.28,meters,-121.8766132,37.3364659
287,1,Almaden Blvd at Balbach St,37.32673,-121.8892731,SanJose,665,653,-12,-0.01804511278195489,FALSE,28.28,meters,-121.8892731,37.32673
288,1,Mission St at 1st St,37.3509643,-121.9020161,SanJose,583,545,-38,-0.06518010291595197,FALSE,19.04,meters,-121.90201610000001,37.3509643
289,1,5th St at Taylor St,37.3510173,-121.8959209,SanJose,867,954,87,0.10034602076124567,FALSE,18.74,meters,-121.89592090000001,37.3510173
290,1,George St at 1st St,37.3477319,-121.899464,SanJose,637,627,-10,-0.015698587127158554,FALSE,20.34,meters,-121.899464,37.3477319
291,1,Autumn Parkway at Coleman Ave,37.3413348,-121.9031829,SanJose,1430,1561,131,0.09160839160839161,FALSE,22.35,meters,-121.90318290000002,37.3413348
292,1,Empire St at 1st St,37.3448821,-121.8969655,SanJose,539,525,-14,-0.025974025974025976,FALSE,23.63,meters,-121.8969655,37.3448821
293,1,W St John St at Guadalupe River Trail,37.3353879,-121.8979205,SanJose,178,209,31,0.17415730337078653,FALSE,23.72,meters,-121.89792050000001,37.3353879
294,1,Pierce Ave at Market St,37.327581,-121.884559,SanJose,1295,1194,-101,-0.077992277992278,FALSE,29.16,meters,-121.88455899999998,37.327581
295,1,William St at 10th St,37.3327938,-121.8759263,SanJose,1278,1233,-45,-0.035211267605633804,FALSE,28.14,meters,-121.87592630000002,37.3327938
296,1,5th St at Virginia St,37.3259984,-121.87712,SanJose,6142,5493,-649,-0.10566590687072615,FALSE,30.11,meters,-121.87712000000002,37.3259984
297,1,Locust St at Grant St,37.3229796,-121.8879312,SanJose,605,593,-12,-0.019834710743801654,FALSE,29.49,meters,-121.88793120000001,37.3229796
298,1,Oak St at 1st St,37.322124625448566,-121.88109040260315,SanJose,179,165,-14,-0.0782122905027933,FALSE,31.75,meters,-121.88109040260315,37.322124625448566
299,1,Bestor Art Park,37.3236779,-121.8741186,SanJose,536,498,-38,-0.0708955223880597,FALSE,30.88,meters,-121.87411860000002,37.3236779
300,1,Palm St at Willow St,37.3172979,-121.884995,SanJose,163,186,23,0.1411042944785276,FALSE,33.25,meters,-121.884995,37.3172979
301,1,Willow St at Vine St,37.3184498,-121.8831724,SanJose,96,79,-17,-0.17708333333333334,FALSE,31.83,meters,-121.88317240000002,37.3184498
302,2,Tamien Station,37.312854042932614,-121.88294112682343,SanJose,167,198,31,0.18562874251497005,TRUE,34.84,meters,-121.88294112682343,37.312854042932614
302,2,Tamien Station,37.34772111054818,-121.89085632562636,SanJose,167,198,31,0.18562874251497005,TRUE,21.13,meters,-121.89085632562636,37.34772111054818
303,1,San Pedro St at Hedding St,37.352601,-121.905733,SanJose,292,282,-10,-0.03424657534246575,FALSE,19.04,meters,-121.905733,37.352601
304,1,Jackson St at 5th St,37.3487586867448,-121.89479783177376,SanJose,1819,1892,73,0.040131940626717974,FALSE,20.46,meters,-121.89479783177376,37.3487586867448
305,1,Ryland Park,37.342725,-121.895617,SanJose,5183,4995,-188,-0.03627242909511866,FALSE,24.37,meters,-121.895617,37.342725
306,1,Saint James Park,37.339301,-121.889937,SanJose,946,919,-27,-0.02854122621564482,FALSE,24.23,meters,-121.889937,37.339301
307,1,SAP Center,37.332692,-121.900084,SanJose,986,995,9,0.009127789046653144,FALSE,26.29,meters,-121.900084,37.332692
308,1,San Pedro Square,37.336802,-121.8940901,SanJose,3016,3008,-8,-0.002652519893899204,FALSE,25.5,meters,-121.89409010000001,37.336802
309,1,San Jose City Hall,37.337391,-121.886995,SanJose,3107,2557,-550,-0.1770196330865787,FALSE,24.7,meters,-121.886995,37.337391
310,1,San Fernando St at 4th St,37.335885,-121.88566,SanJose,7154,7453,299,0.04179480011182555,FALSE,24.99,meters,-121.88566000000002,37.335885
311,1,Paseo De San Antonio at 2nd St,37.333798,-121.886943,SanJose,3544,3710,166,0.04683972911963882,FALSE,26.51,meters,-121.886943,37.333798
312,1,San Jose Diridon Station,37.329732,-121.901782,SanJose,7416,7551,135,0.01820388349514563,TRUE,28.25,meters,-121.901782,37.329732
313,1,Almaden Blvd at San Fernando St,37.331415,-121.8932,SanJose,1844,1801,-43,-0.023318872017353578,FALSE,26.15,meters,-121.89320000000001,37.331415
314,1,Santa Clara St at Almaden Blvd,37.333988,-121.894902,SanJose,2339,2384,45,0.01923899102180419,FALSE,25.51,meters,-121.89490199999999,37.333988
315,1,Market St at 45th St,37.834174,-122.272968,EastBay,977,974,-3,-0.0030706243602865915,FALSE,23.35,meters,-122.272968,37.834174
316,1,San Salvador St at 1st St,37.330165,-121.885831,SanJose,1981,2001,20,0.010095911155981827,FALSE,28.83,meters,-121.88583100000001,37.330165
317,1,San Salvador St at 9th St,37.333955,-121.877349,SanJose,4143,4352,209,0.05044653632633357,FALSE,27.56,meters,-121.877349,37.333955
318,1,San Carlos St at Market St,37.330698,-121.888979,SanJose,1427,1446,19,0.013314646110721794,FALSE,28.08,meters,-121.888979,37.330698
321,2,5th at Folsom,37.78014570345598,-122.40307085237873,SanFrancisco,8659,8821,162,0.018708857835777803,FALSE,4.23,meters,-122.40307085237873,37.78014570345598
321,2,5th St at Folsom,37.78014570345598,-122.40307085237873,SanFrancisco,3762,3806,44,0.011695906432748537,FALSE,4.23,meters,-122.40307085237873,37.78014570345598
323,1,Broadway at Kearny,37.79801364395978,-122.40595042705534,SanFrancisco,13476,11344,-2132,-0.15820718314039775,FALSE,21.77,meters,-122.40595042705534,37.79801364395978
324,1,Union Square (Powell St at Post St),37.788299978150825,-122.40853071212767,SanFrancisco,16481,13255,-3226,-0.19574054972392452,FALSE,26.03,meters,-122.40853071212767,37.78829997815083
327,1,5th St at San Salvador St,37.33203868095132,-121.8817663192749,SanJose,2035,2225,190,0.09336609336609336,FALSE,27.91,meters,-121.8817663192749,37.33203868095132
336,1,Potrero Ave and Mariposa St,37.76328094058097,-122.4073773622513,SanFrancisco,2310,1918,-392,-0.1696969696969697,FALSE,21.27,meters,-122.4073773622513,37.76328094058097
337,1,Webster St at 19th St,37.80696976095594,-122.26658821105957,EastBay,2390,2469,79,0.03305439330543933,FALSE,7.89,meters,-122.26658821105957,37.80696976095594
338,1,13th St at Franklin St,37.80318908113163,-122.27057933807373,EastBay,2509,2058,-451,-0.17975288959744917,FALSE,12.74,meters,-122.27057933807373,37.80318908113163
339,1,Jackson St at 11th St,37.80000163118878,-122.26643800735472,EastBay,1631,1626,-5,-0.0030656039239730227,FALSE,11.51,meters,-122.26643800735472,37.80000163118878
340,1,Harmon St at Adeline St,37.849735,-122.270582,EastBay,941,1127,186,0.19766206163655686,FALSE,32.9,meters,-122.27058200000002,37.849735
341,1,Fountain Alley at S 2nd St,37.33618830029063,-121.88927650451659,SanJose,2101,2061,-40,-0.01903855306996668,FALSE,26.15,meters,-121.88927650451659,37.33618830029063
342,1,Colin P Kelly Jr St at Townsend St (Temporary Site),37.781382819628725,-122.3898410797119,SanFrancisco,2725,2624,-101,-0.03706422018348624,FALSE,4.75,meters,-122.3898410797119,37.781382819628725
343,1,Bryant St at 2nd St,37.783171989315306,-122.39357203245163,SanFrancisco,7959,6494,-1465,-0.18406835029526322,FALSE,17.29,meters,-122.39357203245163,37.783171989315306
344,1,16th St Depot,37.766349,-122.396289,SanFrancisco,117,101,-16,-0.13675213675213677,FALSE,4.9,meters,-122.396289,37.766349
345,1,Hubbell St at 16th St,37.76647421515012,-122.39829540252686,SanFrancisco,3831,3631,-200,-0.05220569042025581,FALSE,4.82,meters,-122.39829540252686,37.766474215150126
347,1,23rd St and San Bruno Ave,37.75443563479177,-122.40436390042304,SanFrancisco,531,544,13,0.02448210922787194,FALSE,23.1,meters,-122.40436390042304,37.75443563479177
349,1,Howard St at Mary St,37.78100971717512,-122.40566611289978,SanFrancisco,5240,5354,114,0.021755725190839695,FALSE,6.97,meters,-122.40566611289978,37.78100971717512
350,1,8th St at Brannan St,37.771431362921085,-122.40578681230545,SanFrancisco,6004,7431,1427,0.2376748834110593,FALSE,4,meters,-122.40578681230545,37.771431362921085
351,1,10th St at University Ave,37.86906047545393,-122.29339957237242,EastBay,497,812,315,0.6338028169014085,FALSE,13.45,meters,-122.29339957237242,37.86906047545393
355,1,23rd St at Tennessee St,37.755367132158526,-122.38879501819609,SanFrancisco,2444,2608,164,0.06710310965630115,FALSE,5.96,meters,-122.38879501819609,37.755367132158526
356,1,Valencia St at Clinton Park,37.769188178104585,-122.42228507995605,SanFrancisco,2909,2941,32,0.011000343760742524,FALSE,13.66,meters,-122.42228507995605,37.769188178104585
357,1,2nd St at Julian St,37.34113203547954,-121.89284384250641,SanJose,1130,1151,21,0.018584070796460177,FALSE,24.19,meters,-121.89284384250641,37.34113203547954
358,1,Lane St at Van Dyke Ave,37.72925213437005,-122.39237844943999,SanFrancisco,35,33,-2,-0.05714285714285714,FALSE,15.19,meters,-122.39237844943999,37.72925213437005
359,1,Williams Ave at Apollo St,37.73016750815088,-122.39896327257156,SanFrancisco,52,48,-4,-0.07692307692307693,FALSE,18.36,meters,-122.39896327257156,37.73016750815088
360,1,Newhall St at 3rd St,37.73857187126725,-122.38961778581141,SanFrancisco,59,87,28,0.4745762711864407,FALSE,8.77,meters,-122.38961778581141,37.73857187126725
361,1,Mendell St at Fairfax Ave,37.739853017984125,-122.38565549254417,SanFrancisco,59,64,5,0.0847457627118644,FALSE,6.83,meters,-122.38565549254417,37.739853017984125
362,1,Lane St at Revere Ave,37.7317266935217,-122.3900556564331,SanFrancisco,97,85,-12,-0.12371134020618557,FALSE,25.4,meters,-122.3900556564331,37.7317266935217
363,1,Salesforce Transit Center (Natoma St at 2nd St),37.78749210438603,-122.3982846736908,SanFrancisco,2756,2708,-48,-0.01741654571843251,FALSE,7.09,meters,-122.3982846736908,37.78749210438603
